group,비디오 A,비디오 B,A start,A end,B start,B end
sim-066,ebe3ca87c62063ad52394227c8be10a8.wmv,816dd317eacf483bb56a07c8f6cb5758.wmv,0:00:00,0:07:04,0:00:00,0:07:04
sim-066,72c4a748ac09123ed30585c7df6e20a1.wmv,72c4a748ac09123ed30585c7df6e20a1.wmv,0:00:00,0:08:50,0:00:00,0:08:50
sim-066,72c4a748ac09123ed30585c7df6e20a1.wmv,96dfd036bf987f7f416e58e1acc653af.wmv,0:00:00,0:08:50,0:00:00,0:08:50
sim-066,72c4a748ac09123ed30585c7df6e20a1.wmv,f4dd0483d25f02ca29ed481d873cafb4.wmv,0:00:00,0:08:50,0:00:00,0:07:04
sim-066,72c4a748ac09123ed30585c7df6e20a1.wmv,816dd317eacf483bb56a07c8f6cb5758.wmv,0:00:00,0:08:50,0:00:00,0:07:04
sim-066,96dfd036bf987f7f416e58e1acc653af.wmv,96dfd036bf987f7f416e58e1acc653af.wmv,0:00:00,0:08:50,0:00:00,0:08:50
sim-066,96dfd036bf987f7f416e58e1acc653af.wmv,f4dd0483d25f02ca29ed481d873cafb4.wmv,0:00:00,0:08:50,0:00:00,0:07:04
sim-066,96dfd036bf987f7f416e58e1acc653af.wmv,816dd317eacf483bb56a07c8f6cb5758.wmv,0:00:00,0:08:50,0:00:00,0:07:04
sim-066,f4dd0483d25f02ca29ed481d873cafb4.wmv,f4dd0483d25f02ca29ed481d873cafb4.wmv,0:00:00,0:07:04,0:00:00,0:07:04
sim-066,f4dd0483d25f02ca29ed481d873cafb4.wmv,816dd317eacf483bb56a07c8f6cb5758.wmv,0:00:00,0:07:04,0:00:00,0:07:04
sim-066,816dd317eacf483bb56a07c8f6cb5758.wmv,816dd317eacf483bb56a07c8f6cb5758.wmv,0:00:00,0:07:04,0:00:00,0:07:04
sim-067,c2c5a2f910c32b5260addc531ab6ed7a.wmv,c2c5a2f910c32b5260addc531ab6ed7a.wmv,0:00:00,0:07:32,0:00:00,0:07:32
sim-067,c2c5a2f910c32b5260addc531ab6ed7a.wmv,d27a574d00d9b57cf22eefc2aa689a85.wmv,0:00:00,0:07:32,0:00:00,0:07:32
sim-067,c2c5a2f910c32b5260addc531ab6ed7a.wmv,c690e845de9a23bd3983e5483433010b.wmv,0:00:00,0:07:32,0:00:00,0:07:32
sim-067,c2c5a2f910c32b5260addc531ab6ed7a.wmv,299f16c7d505c94dbc4e7c177f6da1d2.wmv,0:00:00,0:07:32,0:00:00,0:07:32
sim-067,c2c5a2f910c32b5260addc531ab6ed7a.wmv,edd934136f88fbda85fc42e64706af97.wmv,0:00:00,0:07:32,0:00:00,0:07:32
sim-067,c2c5a2f910c32b5260addc531ab6ed7a.wmv,f94112a94d91016c1e9d044fe6b662bf.wmv,0:00:00,0:07:32,0:00:00,0:07:32
sim-067,c2c5a2f910c32b5260addc531ab6ed7a.wmv,2903b3f6c14ca0aeb86c95f28e3ccf31.wmv,0:00:00,0:07:32,0:00:00,0:07:33
sim-067,c2c5a2f910c32b5260addc531ab6ed7a.wmv,e7a6dc8e8a5332dba9f63dee067bafb8.wmv,0:00:00,0:07:32,0:00:00,0:07:32
sim-067,c2c5a2f910c32b5260addc531ab6ed7a.wmv,909f5465c90f95b6a4392da141c28450.wmv,0:00:00,0:07:32,0:00:00,0:07:32
sim-067,c2c5a2f910c32b5260addc531ab6ed7a.wmv,81101a1881b98f56f776171d0043dfb1.wmv,0:00:00,0:07:32,0:00:00,0:07:32
sim-067,c2c5a2f910c32b5260addc531ab6ed7a.wmv,34edf0ffd04266ea1eee9b5735186379.wmv,0:00:00,0:07:32,0:00:00,0:07:32
sim-067,d27a574d00d9b57cf22eefc2aa689a85.wmv,d27a574d00d9b57cf22eefc2aa689a85.wmv,0:00:00,0:07:32,0:00:00,0:07:32
sim-067,d27a574d00d9b57cf22eefc2aa689a85.wmv,c690e845de9a23bd3983e5483433010b.wmv,0:00:00,0:07:32,0:00:00,0:07:32
sim-067,d27a574d00d9b57cf22eefc2aa689a85.wmv,299f16c7d505c94dbc4e7c177f6da1d2.wmv,0:00:00,0:07:32,0:00:00,0:07:32
sim-067,d27a574d00d9b57cf22eefc2aa689a85.wmv,edd934136f88fbda85fc42e64706af97.wmv,0:00:00,0:07:32,0:00:00,0:07:32
sim-067,d27a574d00d9b57cf22eefc2aa689a85.wmv,f94112a94d91016c1e9d044fe6b662bf.wmv,0:00:00,0:07:32,0:00:00,0:07:32
sim-067,d27a574d00d9b57cf22eefc2aa689a85.wmv,2903b3f6c14ca0aeb86c95f28e3ccf31.wmv,0:00:00,0:07:32,0:00:00,0:07:33
sim-067,d27a574d00d9b57cf22eefc2aa689a85.wmv,e7a6dc8e8a5332dba9f63dee067bafb8.wmv,0:00:00,0:07:32,0:00:00,0:07:32
sim-067,d27a574d00d9b57cf22eefc2aa689a85.wmv,909f5465c90f95b6a4392da141c28450.wmv,0:00:00,0:07:32,0:00:00,0:07:32
sim-067,d27a574d00d9b57cf22eefc2aa689a85.wmv,81101a1881b98f56f776171d0043dfb1.wmv,0:00:00,0:07:32,0:00:00,0:07:32
sim-067,d27a574d00d9b57cf22eefc2aa689a85.wmv,34edf0ffd04266ea1eee9b5735186379.wmv,0:00:00,0:07:32,0:00:00,0:07:32
sim-067,c690e845de9a23bd3983e5483433010b.wmv,c690e845de9a23bd3983e5483433010b.wmv,0:00:00,0:07:32,0:00:00,0:07:32
sim-067,c690e845de9a23bd3983e5483433010b.wmv,299f16c7d505c94dbc4e7c177f6da1d2.wmv,0:00:00,0:07:32,0:00:00,0:07:32
sim-067,c690e845de9a23bd3983e5483433010b.wmv,edd934136f88fbda85fc42e64706af97.wmv,0:00:00,0:07:32,0:00:00,0:07:32
sim-067,c690e845de9a23bd3983e5483433010b.wmv,f94112a94d91016c1e9d044fe6b662bf.wmv,0:00:00,0:07:32,0:00:00,0:07:32
sim-067,c690e845de9a23bd3983e5483433010b.wmv,2903b3f6c14ca0aeb86c95f28e3ccf31.wmv,0:00:00,0:07:32,0:00:00,0:07:33
sim-067,c690e845de9a23bd3983e5483433010b.wmv,e7a6dc8e8a5332dba9f63dee067bafb8.wmv,0:00:00,0:07:32,0:00:00,0:07:32
sim-067,c690e845de9a23bd3983e5483433010b.wmv,909f5465c90f95b6a4392da141c28450.wmv,0:00:00,0:07:32,0:00:00,0:07:32
sim-067,c690e845de9a23bd3983e5483433010b.wmv,81101a1881b98f56f776171d0043dfb1.wmv,0:00:00,0:07:32,0:00:00,0:07:32
sim-067,c690e845de9a23bd3983e5483433010b.wmv,34edf0ffd04266ea1eee9b5735186379.wmv,0:00:00,0:07:32,0:00:00,0:07:32
sim-067,299f16c7d505c94dbc4e7c177f6da1d2.wmv,299f16c7d505c94dbc4e7c177f6da1d2.wmv,0:00:00,0:07:32,0:00:00,0:07:32
sim-067,299f16c7d505c94dbc4e7c177f6da1d2.wmv,edd934136f88fbda85fc42e64706af97.wmv,0:00:00,0:07:32,0:00:00,0:07:32
sim-067,299f16c7d505c94dbc4e7c177f6da1d2.wmv,f94112a94d91016c1e9d044fe6b662bf.wmv,0:00:00,0:07:32,0:00:00,0:07:32
sim-067,299f16c7d505c94dbc4e7c177f6da1d2.wmv,2903b3f6c14ca0aeb86c95f28e3ccf31.wmv,0:00:00,0:07:32,0:00:00,0:07:33
sim-067,299f16c7d505c94dbc4e7c177f6da1d2.wmv,e7a6dc8e8a5332dba9f63dee067bafb8.wmv,0:00:00,0:07:32,0:00:00,0:07:32
sim-067,299f16c7d505c94dbc4e7c177f6da1d2.wmv,909f5465c90f95b6a4392da141c28450.wmv,0:00:00,0:07:32,0:00:00,0:07:32
sim-067,299f16c7d505c94dbc4e7c177f6da1d2.wmv,81101a1881b98f56f776171d0043dfb1.wmv,0:00:00,0:07:32,0:00:00,0:07:32
sim-067,299f16c7d505c94dbc4e7c177f6da1d2.wmv,34edf0ffd04266ea1eee9b5735186379.wmv,0:00:00,0:07:32,0:00:00,0:07:32
sim-067,edd934136f88fbda85fc42e64706af97.wmv,edd934136f88fbda85fc42e64706af97.wmv,0:00:00,0:07:32,0:00:00,0:07:32
sim-067,edd934136f88fbda85fc42e64706af97.wmv,f94112a94d91016c1e9d044fe6b662bf.wmv,0:00:00,0:07:32,0:00:00,0:07:32
sim-067,edd934136f88fbda85fc42e64706af97.wmv,2903b3f6c14ca0aeb86c95f28e3ccf31.wmv,0:00:00,0:07:32,0:00:00,0:07:33
sim-067,edd934136f88fbda85fc42e64706af97.wmv,e7a6dc8e8a5332dba9f63dee067bafb8.wmv,0:00:00,0:07:32,0:00:00,0:07:32
sim-067,edd934136f88fbda85fc42e64706af97.wmv,909f5465c90f95b6a4392da141c28450.wmv,0:00:00,0:07:32,0:00:00,0:07:32
sim-067,edd934136f88fbda85fc42e64706af97.wmv,81101a1881b98f56f776171d0043dfb1.wmv,0:00:00,0:07:32,0:00:00,0:07:32
sim-067,edd934136f88fbda85fc42e64706af97.wmv,34edf0ffd04266ea1eee9b5735186379.wmv,0:00:00,0:07:32,0:00:00,0:07:32
sim-067,f94112a94d91016c1e9d044fe6b662bf.wmv,f94112a94d91016c1e9d044fe6b662bf.wmv,0:00:00,0:07:32,0:00:00,0:07:32
sim-067,f94112a94d91016c1e9d044fe6b662bf.wmv,2903b3f6c14ca0aeb86c95f28e3ccf31.wmv,0:00:00,0:07:32,0:00:00,0:07:33
sim-067,f94112a94d91016c1e9d044fe6b662bf.wmv,e7a6dc8e8a5332dba9f63dee067bafb8.wmv,0:00:00,0:07:32,0:00:00,0:07:32
sim-067,f94112a94d91016c1e9d044fe6b662bf.wmv,909f5465c90f95b6a4392da141c28450.wmv,0:00:00,0:07:32,0:00:00,0:07:32
sim-067,f94112a94d91016c1e9d044fe6b662bf.wmv,81101a1881b98f56f776171d0043dfb1.wmv,0:00:00,0:07:32,0:00:00,0:07:32
sim-067,f94112a94d91016c1e9d044fe6b662bf.wmv,34edf0ffd04266ea1eee9b5735186379.wmv,0:00:00,0:07:32,0:00:00,0:07:32
sim-067,2903b3f6c14ca0aeb86c95f28e3ccf31.wmv,2903b3f6c14ca0aeb86c95f28e3ccf31.wmv,0:00:00,0:07:33,0:00:00,0:07:33
sim-067,2903b3f6c14ca0aeb86c95f28e3ccf31.wmv,e7a6dc8e8a5332dba9f63dee067bafb8.wmv,0:00:00,0:07:33,0:00:00,0:07:32
sim-067,2903b3f6c14ca0aeb86c95f28e3ccf31.wmv,909f5465c90f95b6a4392da141c28450.wmv,0:00:00,0:07:33,0:00:00,0:07:32
sim-067,2903b3f6c14ca0aeb86c95f28e3ccf31.wmv,81101a1881b98f56f776171d0043dfb1.wmv,0:00:00,0:07:33,0:00:00,0:07:32
sim-067,2903b3f6c14ca0aeb86c95f28e3ccf31.wmv,34edf0ffd04266ea1eee9b5735186379.wmv,0:00:00,0:07:33,0:00:00,0:07:32
sim-067,e7a6dc8e8a5332dba9f63dee067bafb8.wmv,e7a6dc8e8a5332dba9f63dee067bafb8.wmv,0:00:00,0:07:32,0:00:00,0:07:32
sim-067,e7a6dc8e8a5332dba9f63dee067bafb8.wmv,909f5465c90f95b6a4392da141c28450.wmv,0:00:00,0:07:32,0:00:00,0:07:32
sim-067,e7a6dc8e8a5332dba9f63dee067bafb8.wmv,81101a1881b98f56f776171d0043dfb1.wmv,0:00:00,0:07:32,0:00:00,0:07:32
sim-067,e7a6dc8e8a5332dba9f63dee067bafb8.wmv,34edf0ffd04266ea1eee9b5735186379.wmv,0:00:00,0:07:32,0:00:00,0:07:32
sim-067,909f5465c90f95b6a4392da141c28450.wmv,909f5465c90f95b6a4392da141c28450.wmv,0:00:00,0:07:32,0:00:00,0:07:32
sim-067,909f5465c90f95b6a4392da141c28450.wmv,81101a1881b98f56f776171d0043dfb1.wmv,0:00:00,0:07:32,0:00:00,0:07:32
sim-067,909f5465c90f95b6a4392da141c28450.wmv,34edf0ffd04266ea1eee9b5735186379.wmv,0:00:00,0:07:32,0:00:00,0:07:32
sim-067,81101a1881b98f56f776171d0043dfb1.wmv,81101a1881b98f56f776171d0043dfb1.wmv,0:00:00,0:07:32,0:00:00,0:07:32
sim-067,81101a1881b98f56f776171d0043dfb1.wmv,34edf0ffd04266ea1eee9b5735186379.wmv,0:00:00,0:07:32,0:00:00,0:07:32
sim-067,34edf0ffd04266ea1eee9b5735186379.wmv,34edf0ffd04266ea1eee9b5735186379.wmv,0:00:00,0:07:32,0:00:00,0:07:32
sim-068,c870a3e2acd2a949c9a41f62102ae4b5.wmv,c870a3e2acd2a949c9a41f62102ae4b5.wmv,0:00:00,0:04:45,0:00:00,0:04:45
sim-068,c870a3e2acd2a949c9a41f62102ae4b5.wmv,f70311f32b33abd42c4d3f2701843d1c.wmv,0:00:00,0:04:45,0:00:00,0:04:45
sim-068,c870a3e2acd2a949c9a41f62102ae4b5.wmv,bf48f56324155ce4b0d4c3b0ace2241f.wmv,0:00:00,0:04:45,0:00:00,0:04:45
sim-068,c870a3e2acd2a949c9a41f62102ae4b5.wmv,3ccbba598bd6418ab0c7b1046e0d491e.wmv,0:00:00,0:04:45,0:00:00,0:04:45
sim-068,c870a3e2acd2a949c9a41f62102ae4b5.wmv,35439e3a63e0ff7fe68bb5a728621c04.wmv,0:00:00,0:04:45,0:00:00,0:04:45
sim-068,c870a3e2acd2a949c9a41f62102ae4b5.wmv,7f7e663d6bd27a4155f89ecaba420da9.wmv,0:00:00,0:04:45,0:00:00,0:04:45
sim-068,c870a3e2acd2a949c9a41f62102ae4b5.wmv,c2cd11976d2e26077997002f4a33ef7a.wmv,0:00:00,0:04:45,0:00:00,0:04:45
sim-068,c870a3e2acd2a949c9a41f62102ae4b5.wmv,655d99c33dd6e0e0137f5ed639eed248.wmv,0:00:00,0:04:45,0:00:00,0:05:56
sim-068,c870a3e2acd2a949c9a41f62102ae4b5.wmv,0a3aced17271e680a8de5def3654deb5.wmv,0:00:00,0:04:45,0:00:00,0:04:45
sim-068,c870a3e2acd2a949c9a41f62102ae4b5.wmv,60bb6e8b0668ada8810d9d59a26ed921.wmv,0:00:00,0:04:45,0:00:00,0:04:45
sim-068,f70311f32b33abd42c4d3f2701843d1c.wmv,f70311f32b33abd42c4d3f2701843d1c.wmv,0:00:00,0:04:45,0:00:00,0:04:45
sim-068,f70311f32b33abd42c4d3f2701843d1c.wmv,bf48f56324155ce4b0d4c3b0ace2241f.wmv,0:00:00,0:04:45,0:00:00,0:04:45
sim-068,f70311f32b33abd42c4d3f2701843d1c.wmv,3ccbba598bd6418ab0c7b1046e0d491e.wmv,0:00:00,0:04:45,0:00:00,0:04:45
sim-068,f70311f32b33abd42c4d3f2701843d1c.wmv,35439e3a63e0ff7fe68bb5a728621c04.wmv,0:00:00,0:04:45,0:00:00,0:04:45
sim-068,f70311f32b33abd42c4d3f2701843d1c.wmv,7f7e663d6bd27a4155f89ecaba420da9.wmv,0:00:00,0:04:45,0:00:00,0:04:45
sim-068,f70311f32b33abd42c4d3f2701843d1c.wmv,c2cd11976d2e26077997002f4a33ef7a.wmv,0:00:00,0:04:45,0:00:00,0:04:45
sim-068,f70311f32b33abd42c4d3f2701843d1c.wmv,655d99c33dd6e0e0137f5ed639eed248.wmv,0:00:00,0:04:45,0:00:00,0:05:56
sim-068,f70311f32b33abd42c4d3f2701843d1c.wmv,0a3aced17271e680a8de5def3654deb5.wmv,0:00:00,0:04:45,0:00:00,0:04:45
sim-068,f70311f32b33abd42c4d3f2701843d1c.wmv,60bb6e8b0668ada8810d9d59a26ed921.wmv,0:00:00,0:04:45,0:00:00,0:04:45
sim-068,bf48f56324155ce4b0d4c3b0ace2241f.wmv,bf48f56324155ce4b0d4c3b0ace2241f.wmv,0:00:00,0:04:45,0:00:00,0:04:45
sim-068,bf48f56324155ce4b0d4c3b0ace2241f.wmv,3ccbba598bd6418ab0c7b1046e0d491e.wmv,0:00:00,0:04:45,0:00:00,0:04:45
sim-068,bf48f56324155ce4b0d4c3b0ace2241f.wmv,35439e3a63e0ff7fe68bb5a728621c04.wmv,0:00:00,0:04:45,0:00:00,0:04:45
sim-068,bf48f56324155ce4b0d4c3b0ace2241f.wmv,7f7e663d6bd27a4155f89ecaba420da9.wmv,0:00:00,0:04:45,0:00:00,0:04:45
sim-068,bf48f56324155ce4b0d4c3b0ace2241f.wmv,c2cd11976d2e26077997002f4a33ef7a.wmv,0:00:00,0:04:45,0:00:00,0:04:45
sim-068,bf48f56324155ce4b0d4c3b0ace2241f.wmv,655d99c33dd6e0e0137f5ed639eed248.wmv,0:00:00,0:04:45,0:00:00,0:05:56
sim-068,bf48f56324155ce4b0d4c3b0ace2241f.wmv,0a3aced17271e680a8de5def3654deb5.wmv,0:00:00,0:04:45,0:00:00,0:04:45
sim-068,bf48f56324155ce4b0d4c3b0ace2241f.wmv,60bb6e8b0668ada8810d9d59a26ed921.wmv,0:00:00,0:04:45,0:00:00,0:04:45
sim-068,3ccbba598bd6418ab0c7b1046e0d491e.wmv,3ccbba598bd6418ab0c7b1046e0d491e.wmv,0:00:00,0:04:45,0:00:00,0:04:45
sim-068,3ccbba598bd6418ab0c7b1046e0d491e.wmv,35439e3a63e0ff7fe68bb5a728621c04.wmv,0:00:00,0:04:45,0:00:00,0:04:45
sim-068,3ccbba598bd6418ab0c7b1046e0d491e.wmv,7f7e663d6bd27a4155f89ecaba420da9.wmv,0:00:00,0:04:45,0:00:00,0:04:45
sim-068,3ccbba598bd6418ab0c7b1046e0d491e.wmv,c2cd11976d2e26077997002f4a33ef7a.wmv,0:00:00,0:04:45,0:00:00,0:04:45
sim-068,3ccbba598bd6418ab0c7b1046e0d491e.wmv,655d99c33dd6e0e0137f5ed639eed248.wmv,0:00:00,0:04:45,0:00:00,0:05:56
sim-068,3ccbba598bd6418ab0c7b1046e0d491e.wmv,0a3aced17271e680a8de5def3654deb5.wmv,0:00:00,0:04:45,0:00:00,0:04:45
sim-068,3ccbba598bd6418ab0c7b1046e0d491e.wmv,60bb6e8b0668ada8810d9d59a26ed921.wmv,0:00:00,0:04:45,0:00:00,0:04:45
sim-068,35439e3a63e0ff7fe68bb5a728621c04.wmv,35439e3a63e0ff7fe68bb5a728621c04.wmv,0:00:00,0:04:45,0:00:00,0:04:45
sim-068,35439e3a63e0ff7fe68bb5a728621c04.wmv,7f7e663d6bd27a4155f89ecaba420da9.wmv,0:00:00,0:04:45,0:00:00,0:04:45
sim-068,35439e3a63e0ff7fe68bb5a728621c04.wmv,c2cd11976d2e26077997002f4a33ef7a.wmv,0:00:00,0:04:45,0:00:00,0:04:45
sim-068,35439e3a63e0ff7fe68bb5a728621c04.wmv,655d99c33dd6e0e0137f5ed639eed248.wmv,0:00:00,0:04:45,0:00:00,0:05:56
sim-068,35439e3a63e0ff7fe68bb5a728621c04.wmv,0a3aced17271e680a8de5def3654deb5.wmv,0:00:00,0:04:45,0:00:00,0:04:45
sim-068,35439e3a63e0ff7fe68bb5a728621c04.wmv,60bb6e8b0668ada8810d9d59a26ed921.wmv,0:00:00,0:04:45,0:00:00,0:04:45
sim-068,7f7e663d6bd27a4155f89ecaba420da9.wmv,7f7e663d6bd27a4155f89ecaba420da9.wmv,0:00:00,0:04:45,0:00:00,0:04:45
sim-068,7f7e663d6bd27a4155f89ecaba420da9.wmv,c2cd11976d2e26077997002f4a33ef7a.wmv,0:00:00,0:04:45,0:00:00,0:04:45
sim-068,7f7e663d6bd27a4155f89ecaba420da9.wmv,655d99c33dd6e0e0137f5ed639eed248.wmv,0:00:00,0:04:45,0:00:00,0:05:56
sim-068,7f7e663d6bd27a4155f89ecaba420da9.wmv,0a3aced17271e680a8de5def3654deb5.wmv,0:00:00,0:04:45,0:00:00,0:04:45
sim-068,7f7e663d6bd27a4155f89ecaba420da9.wmv,60bb6e8b0668ada8810d9d59a26ed921.wmv,0:00:00,0:04:45,0:00:00,0:04:45
sim-068,c2cd11976d2e26077997002f4a33ef7a.wmv,c2cd11976d2e26077997002f4a33ef7a.wmv,0:00:00,0:04:45,0:00:00,0:04:45
sim-068,c2cd11976d2e26077997002f4a33ef7a.wmv,655d99c33dd6e0e0137f5ed639eed248.wmv,0:00:00,0:04:45,0:00:00,0:05:56
sim-068,c2cd11976d2e26077997002f4a33ef7a.wmv,0a3aced17271e680a8de5def3654deb5.wmv,0:00:00,0:04:45,0:00:00,0:04:45
sim-068,c2cd11976d2e26077997002f4a33ef7a.wmv,60bb6e8b0668ada8810d9d59a26ed921.wmv,0:00:00,0:04:45,0:00:00,0:04:45
sim-068,655d99c33dd6e0e0137f5ed639eed248.wmv,655d99c33dd6e0e0137f5ed639eed248.wmv,0:00:00,0:05:56,0:00:00,0:05:56
sim-068,655d99c33dd6e0e0137f5ed639eed248.wmv,0a3aced17271e680a8de5def3654deb5.wmv,0:00:00,0:05:56,0:00:00,0:04:45
sim-068,655d99c33dd6e0e0137f5ed639eed248.wmv,60bb6e8b0668ada8810d9d59a26ed921.wmv,0:00:00,0:05:56,0:00:00,0:04:45
sim-068,0a3aced17271e680a8de5def3654deb5.wmv,0a3aced17271e680a8de5def3654deb5.wmv,0:00:00,0:04:45,0:00:00,0:04:45
sim-068,0a3aced17271e680a8de5def3654deb5.wmv,60bb6e8b0668ada8810d9d59a26ed921.wmv,0:00:00,0:04:45,0:00:00,0:04:45
sim-068,60bb6e8b0668ada8810d9d59a26ed921.wmv,60bb6e8b0668ada8810d9d59a26ed921.wmv,0:00:00,0:04:45,0:00:00,0:04:45
sim-069,9eae84f8d57c369992711b10c867cf0e.wmv,9eae84f8d57c369992711b10c867cf0e.wmv,0:00:00,0:03:42,0:00:00,0:03:42
sim-069,9eae84f8d57c369992711b10c867cf0e.wmv,741723ecdf3d86499a6d6b29a329dd8e.wmv,0:00:00,0:03:42,0:00:00,0:03:41
sim-069,9eae84f8d57c369992711b10c867cf0e.wmv,05cb43f21bf7a2865dc73936de42554c.wmv,0:00:00,0:03:42,0:00:00,0:03:42
sim-069,9eae84f8d57c369992711b10c867cf0e.wmv,ad2e89d3bba1867db541a0a4c6045704.wmv,0:00:00,0:03:42,0:00:00,0:03:41
sim-069,9eae84f8d57c369992711b10c867cf0e.wmv,a17c02ddadae704e7ab04701632d9f48.wmv,0:00:00,0:03:42,0:00:00,0:03:41
sim-069,9eae84f8d57c369992711b10c867cf0e.wmv,d64e56714e3ff9768d6a93fd4247ad26.wmv,0:00:00,0:03:42,0:00:00,0:03:41
sim-069,9eae84f8d57c369992711b10c867cf0e.wmv,2049df36d49fafa6d4f73e797fcd79e5.wmv,0:00:00,0:03:42,0:00:00,0:03:42
sim-069,9eae84f8d57c369992711b10c867cf0e.wmv,0e9e6e7b88ad0c40db5051f059935458.wmv,0:00:00,0:03:42,0:00:00,0:03:42
sim-069,9eae84f8d57c369992711b10c867cf0e.wmv,579af0536bc0ea6cb3a43200f278c67a.wmv,0:00:00,0:03:42,0:00:00,0:03:42
sim-069,9eae84f8d57c369992711b10c867cf0e.wmv,c6d26aa3c002a5bf9689b1b555a3207c.wmv,0:00:00,0:03:42,0:00:00,0:03:42
sim-069,741723ecdf3d86499a6d6b29a329dd8e.wmv,741723ecdf3d86499a6d6b29a329dd8e.wmv,0:00:00,0:03:41,0:00:00,0:03:41
sim-069,741723ecdf3d86499a6d6b29a329dd8e.wmv,05cb43f21bf7a2865dc73936de42554c.wmv,0:00:00,0:03:41,0:00:00,0:03:42
sim-069,741723ecdf3d86499a6d6b29a329dd8e.wmv,ad2e89d3bba1867db541a0a4c6045704.wmv,0:00:00,0:03:41,0:00:00,0:03:41
sim-069,741723ecdf3d86499a6d6b29a329dd8e.wmv,a17c02ddadae704e7ab04701632d9f48.wmv,0:00:00,0:03:41,0:00:00,0:03:41
sim-069,741723ecdf3d86499a6d6b29a329dd8e.wmv,d64e56714e3ff9768d6a93fd4247ad26.wmv,0:00:00,0:03:41,0:00:00,0:03:41
sim-069,741723ecdf3d86499a6d6b29a329dd8e.wmv,2049df36d49fafa6d4f73e797fcd79e5.wmv,0:00:00,0:03:41,0:00:00,0:03:42
sim-069,741723ecdf3d86499a6d6b29a329dd8e.wmv,0e9e6e7b88ad0c40db5051f059935458.wmv,0:00:00,0:03:41,0:00:00,0:03:42
sim-069,741723ecdf3d86499a6d6b29a329dd8e.wmv,579af0536bc0ea6cb3a43200f278c67a.wmv,0:00:00,0:03:41,0:00:00,0:03:42
sim-069,741723ecdf3d86499a6d6b29a329dd8e.wmv,c6d26aa3c002a5bf9689b1b555a3207c.wmv,0:00:00,0:03:41,0:00:00,0:03:42
sim-069,05cb43f21bf7a2865dc73936de42554c.wmv,05cb43f21bf7a2865dc73936de42554c.wmv,0:00:00,0:03:42,0:00:00,0:03:42
sim-069,05cb43f21bf7a2865dc73936de42554c.wmv,ad2e89d3bba1867db541a0a4c6045704.wmv,0:00:00,0:03:42,0:00:00,0:03:41
sim-069,05cb43f21bf7a2865dc73936de42554c.wmv,a17c02ddadae704e7ab04701632d9f48.wmv,0:00:00,0:03:42,0:00:00,0:03:41
sim-069,05cb43f21bf7a2865dc73936de42554c.wmv,d64e56714e3ff9768d6a93fd4247ad26.wmv,0:00:00,0:03:42,0:00:00,0:03:41
sim-069,05cb43f21bf7a2865dc73936de42554c.wmv,2049df36d49fafa6d4f73e797fcd79e5.wmv,0:00:00,0:03:42,0:00:00,0:03:42
sim-069,05cb43f21bf7a2865dc73936de42554c.wmv,0e9e6e7b88ad0c40db5051f059935458.wmv,0:00:00,0:03:42,0:00:00,0:03:42
sim-069,05cb43f21bf7a2865dc73936de42554c.wmv,579af0536bc0ea6cb3a43200f278c67a.wmv,0:00:00,0:03:42,0:00:00,0:03:42
sim-069,05cb43f21bf7a2865dc73936de42554c.wmv,c6d26aa3c002a5bf9689b1b555a3207c.wmv,0:00:00,0:03:42,0:00:00,0:03:42
sim-069,ad2e89d3bba1867db541a0a4c6045704.wmv,ad2e89d3bba1867db541a0a4c6045704.wmv,0:00:00,0:03:41,0:00:00,0:03:41
sim-069,ad2e89d3bba1867db541a0a4c6045704.wmv,a17c02ddadae704e7ab04701632d9f48.wmv,0:00:00,0:03:41,0:00:00,0:03:41
sim-069,ad2e89d3bba1867db541a0a4c6045704.wmv,d64e56714e3ff9768d6a93fd4247ad26.wmv,0:00:00,0:03:41,0:00:00,0:03:41
sim-069,ad2e89d3bba1867db541a0a4c6045704.wmv,2049df36d49fafa6d4f73e797fcd79e5.wmv,0:00:00,0:03:41,0:00:00,0:03:42
sim-069,ad2e89d3bba1867db541a0a4c6045704.wmv,0e9e6e7b88ad0c40db5051f059935458.wmv,0:00:00,0:03:41,0:00:00,0:03:42
sim-069,ad2e89d3bba1867db541a0a4c6045704.wmv,579af0536bc0ea6cb3a43200f278c67a.wmv,0:00:00,0:03:41,0:00:00,0:03:42
sim-069,ad2e89d3bba1867db541a0a4c6045704.wmv,c6d26aa3c002a5bf9689b1b555a3207c.wmv,0:00:00,0:03:41,0:00:00,0:03:42
sim-069,a17c02ddadae704e7ab04701632d9f48.wmv,a17c02ddadae704e7ab04701632d9f48.wmv,0:00:00,0:03:41,0:00:00,0:03:41
sim-069,a17c02ddadae704e7ab04701632d9f48.wmv,d64e56714e3ff9768d6a93fd4247ad26.wmv,0:00:00,0:03:41,0:00:00,0:03:41
sim-069,a17c02ddadae704e7ab04701632d9f48.wmv,2049df36d49fafa6d4f73e797fcd79e5.wmv,0:00:00,0:03:41,0:00:00,0:03:42
sim-069,a17c02ddadae704e7ab04701632d9f48.wmv,0e9e6e7b88ad0c40db5051f059935458.wmv,0:00:00,0:03:41,0:00:00,0:03:42
sim-069,a17c02ddadae704e7ab04701632d9f48.wmv,579af0536bc0ea6cb3a43200f278c67a.wmv,0:00:00,0:03:41,0:00:00,0:03:42
